CODE_CABLE_ORIGINE;NUMERO_TUBE_ORIGINE;BAGUE_TUBE_ORIGINE;COULEUR_TUBE_ORIGINE;NUMERO_FIBRE_ORIGINE;BAGUE_FIBRE_ORIGINE;COULEUR_FIBRE_ORIGINE;LOVAGE_FIBRE_ORIGINE;CODE_SITE;CODE_NIVEAU;CODE_LOCALTECHNIQUE;CODE_BOITE;CODE_CASSETTE;POSITION_CASSETTE;CODE_CABLE_DESTINATION;NUMERO_TUBE_DESTINATION;BAGUE_TUBE_DESTINATION;COULEUR_TUBE_DESTINATION;NUMERO_FIBRE_DESTINATION;BAGUE_FIBRE_DESTINATION;COULEUR_FIBRE_DESTINATION;LOVAGE_FIBRE_DESTINATION;ETAT
CDI-31-206-327-1001;6;1;;11;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-03;17;CDI-31-206-327-1025;6;1;;5;;;;EPISSUREE
CDI-31-206-327-1001;6;1;;12;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-03;18;CDI-31-206-327-1025;6;1;;6;;;;EPISSUREE
CDI-31-206-327-1001;7;1;;1;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-03;19;CDI-31-206-327-1025;6;1;;7;;;;EPISSUREE
CDI-31-206-327-1001;7;1;;2;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-03;20;CDI-31-206-327-1025;6;1;;8;;;;EPISSUREE
CDI-31-206-327-1001;7;1;;3;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-03;21;CDI-31-206-327-1025;6;1;;9;;;;EPISSUREE
CDI-31-206-327-1001;7;1;;4;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-03;22;CDI-31-206-327-1025;6;1;;10;;;;EPISSUREE
CDI-31-206-327-1001;7;1;;5;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-03;23;CDI-31-206-327-1025;6;1;;11;;;;EPISSUREE
CDI-31-206-327-1001;7;1;;6;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-03;24;CDI-31-206-327-1025;6;1;;12;;;;EPISSUREE
CDI-31-206-327-1001;7;1;;7;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;1;CDI-31-206-327-1004;1;1;;1;;;;EPISSUREE
CDI-31-206-327-1001;7;1;;8;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;2;CDI-31-206-327-1004;1;1;;2;;;;EPISSUREE
CDI-31-206-327-1001;7;1;;9;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;3;CDI-31-206-327-1004;1;1;;3;;;;EPISSUREE
CDI-31-206-327-1001;7;1;;10;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;4;CDI-31-206-327-1004;1;1;;4;;;;EPISSUREE
CDI-31-206-327-1001;7;1;;11;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;5;CDI-31-206-327-1004;1;1;;5;;;;EPISSUREE
CDI-31-206-327-1001;7;1;;12;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;6;CDI-31-206-327-1004;1;1;;6;;;;EPISSUREE
CDI-31-206-327-1001;8;1;;1;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;7;CDI-31-206-327-1004;1;1;;7;;;;EPISSUREE
CDI-31-206-327-1001;8;1;;2;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;8;CDI-31-206-327-1004;1;1;;8;;;;EPISSUREE
CDI-31-206-327-1001;8;1;;3;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;9;CDI-31-206-327-1004;1;1;;9;;;;EPISSUREE
CDI-31-206-327-1001;8;1;;4;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;10;CDI-31-206-327-1004;1;1;;10;;;;EPISSUREE
CDI-31-206-327-1001;8;1;;5;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;11;CDI-31-206-327-1004;1;1;;11;;;;EPISSUREE
CDI-31-206-327-1001;8;1;;6;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;12;CDI-31-206-327-1004;1;1;;12;;;;EPISSUREE
CDI-31-206-327-1001;8;1;;7;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;13;CDI-31-206-327-1003;1;1;;1;;;;EPISSUREE
CDI-31-206-327-1001;8;1;;8;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;14;CDI-31-206-327-1003;1;1;;2;;;;EPISSUREE
CDI-31-206-327-1001;8;1;;9;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;15;CDI-31-206-327-1003;1;1;;3;;;;EPISSUREE
CDI-31-206-327-1001;8;1;;10;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;16;CDI-31-206-327-1003;1;1;;4;;;;EPISSUREE
CDI-31-206-327-1001;8;1;;11;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;17;CDI-31-206-327-1003;1;1;;5;;;;EPISSUREE
CDI-31-206-327-1001;8;1;;12;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;18;CDI-31-206-327-1003;1;1;;6;;;;EPISSUREE
CDI-31-206-327-1001;9;1;;1;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;19;CDI-31-206-327-1002;1;1;;1;;;;EPISSUREE
CDI-31-206-327-1001;9;1;;2;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;20;CDI-31-206-327-1002;1;1;;2;;;;EPISSUREE
CDI-31-206-327-1001;9;1;;3;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;21;CDI-31-206-327-1002;1;1;;3;;;;EPISSUREE
CDI-31-206-327-1001;9;1;;4;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;22;CDI-31-206-327-1002;1;1;;4;;;;EPISSUREE
CDI-31-206-327-1001;9;1;;5;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;23;CDI-31-206-327-1002;1;1;;5;;;;EPISSUREE
CDI-31-206-327-1001;9;1;;6;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-04;24;CDI-31-206-327-1002;1;1;;6;;;;EPISSUREE
CDI-31-206-327-1001;9;1;;7;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-05;1;CDI-31-206-327-1006;9;1;;7;;;;EN PASSAGE
CDI-31-206-327-1001;9;1;;8;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-05;2;CDI-31-206-327-1006;9;1;;8;;;;EN PASSAGE
CDI-31-206-327-1001;9;1;;9;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-05;3;CDI-31-206-327-1006;9;1;;9;;;;EN PASSAGE
CDI-31-206-327-1001;9;1;;10;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-05;4;CDI-31-206-327-1006;9;1;;10;;;;EN PASSAGE
CDI-31-206-327-1001;9;1;;11;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-05;5;CDI-31-206-327-1006;9;1;;11;;;;EN PASSAGE
CDI-31-206-327-1001;9;1;;12;;;;;;CHA-31584-1170;PBO-31-206-327-1001;CSE-05;6;CDI-31-206-327-1006;9;1;;12;;;;EN PASSAGE
CDI-31-206-327-1001;10;1;;1;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;1;CDI-31-206-327-1006;10;1;;1;;;;EN PASSAGE
CDI-31-206-327-1001;10;1;;2;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;2;CDI-31-206-327-1006;10;1;;2;;;;EN PASSAGE
CDI-31-206-327-1001;10;1;;3;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;3;CDI-31-206-327-1006;10;1;;3;;;;EN PASSAGE
CDI-31-206-327-1001;10;1;;4;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;4;CDI-31-206-327-1006;10;1;;4;;;;EN PASSAGE
CDI-31-206-327-1001;10;1;;5;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;5;CDI-31-206-327-1006;10;1;;5;;;;EN PASSAGE
CDI-31-206-327-1001;10;1;;6;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;6;CDI-31-206-327-1006;10;1;;6;;;;EN PASSAGE
CDI-31-206-327-1001;10;1;;7;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;7;CDI-31-206-327-1006;10;1;;7;;;;EN PASSAGE
CDI-31-206-327-1001;10;1;;8;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;8;CDI-31-206-327-1006;10;1;;8;;;;EN PASSAGE
CDI-31-206-327-1001;10;1;;9;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;9;CDI-31-206-327-1006;10;1;;9;;;;EN PASSAGE
CDI-31-206-327-1001;10;1;;10;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;10;CDI-31-206-327-1006;10;1;;10;;;;EN PASSAGE
CDI-31-206-327-1001;10;1;;11;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;11;CDI-31-206-327-1006;10;1;;11;;;;EN PASSAGE
CDI-31-206-327-1001;10;1;;12;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;12;CDI-31-206-327-1006;10;1;;12;;;;EN PASSAGE
CDI-31-206-327-1001;11;1;;1;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;13;CDI-31-206-327-1006;11;1;;1;;;;EN PASSAGE
CDI-31-206-327-1001;11;1;;2;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;14;CDI-31-206-327-1006;11;1;;2;;;;EN PASSAGE
CDI-31-206-327-1001;11;1;;3;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;15;CDI-31-206-327-1006;11;1;;3;;;;EN PASSAGE
CDI-31-206-327-1001;11;1;;4;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;16;CDI-31-206-327-1006;11;1;;4;;;;EN PASSAGE
CDI-31-206-327-1001;11;1;;5;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;17;CDI-31-206-327-1006;11;1;;5;;;;EN PASSAGE
CDI-31-206-327-1001;11;1;;6;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;18;CDI-31-206-327-1006;11;1;;6;;;;EN PASSAGE
CDI-31-206-327-1001;11;1;;7;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;19;CDI-31-206-327-1006;11;1;;7;;;;EN PASSAGE
CDI-31-206-327-1001;11;1;;8;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;20;CDI-31-206-327-1006;11;1;;8;;;;EN PASSAGE
CDI-31-206-327-1001;11;1;;9;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;21;CDI-31-206-327-1006;11;1;;9;;;;EN PASSAGE
CDI-31-206-327-1001;11;1;;10;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;22;CDI-31-206-327-1006;11;1;;10;;;;EN PASSAGE
CDI-31-206-327-1001;11;1;;11;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;23;CDI-31-206-327-1006;11;1;;11;;;;EN PASSAGE
CDI-31-206-327-1001;11;1;;12;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;24;CDI-31-206-327-1006;11;1;;12;;;;EN PASSAGE
CDI-31-206-327-1001;12;1;;1;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;25;CDI-31-206-327-1006;12;1;;1;;;;EN PASSAGE
CDI-31-206-327-1001;12;1;;2;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;26;CDI-31-206-327-1006;12;1;;2;;;;EN PASSAGE
CDI-31-206-327-1001;12;1;;3;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;27;CDI-31-206-327-1006;12;1;;3;;;;EN PASSAGE
CDI-31-206-327-1001;12;1;;4;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;28;CDI-31-206-327-1006;12;1;;4;;;;EN PASSAGE
CDI-31-206-327-1001;12;1;;5;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;29;CDI-31-206-327-1006;12;1;;5;;;;EN PASSAGE
CDI-31-206-327-1001;12;1;;6;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;30;CDI-31-206-327-1006;12;1;;6;;;;EN PASSAGE
CDI-31-206-327-1001;12;1;;7;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;31;CDI-31-206-327-1006;12;1;;7;;;;EN PASSAGE
CDI-31-206-327-1001;12;1;;8;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;32;CDI-31-206-327-1006;12;1;;8;;;;EN PASSAGE
CDI-31-206-327-1001;12;1;;9;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;33;CDI-31-206-327-1006;12;1;;9;;;;EN PASSAGE
CDI-31-206-327-1001;12;1;;10;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;34;CDI-31-206-327-1006;12;1;;10;;;;EN PASSAGE
CDI-31-206-327-1001;12;1;;11;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;35;CDI-31-206-327-1006;12;1;;11;;;;EN PASSAGE
CDI-31-206-327-1001;12;1;;12;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;36;CDI-31-206-327-1006;12;1;;12;;;;EN PASSAGE
CDI-31-206-327-1001;13;2;;1;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;37;CDI-31-206-327-1006;13;2;;1;;;;EN PASSAGE
CDI-31-206-327-1001;13;2;;2;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;38;CDI-31-206-327-1006;13;2;;2;;;;EN PASSAGE
CDI-31-206-327-1001;13;2;;3;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;39;CDI-31-206-327-1006;13;2;;3;;;;EN PASSAGE
CDI-31-206-327-1001;13;2;;4;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;40;CDI-31-206-327-1006;13;2;;4;;;;EN PASSAGE
CDI-31-206-327-1001;13;2;;5;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;41;CDI-31-206-327-1006;13;2;;5;;;;EN PASSAGE
CDI-31-206-327-1001;13;2;;6;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;42;CDI-31-206-327-1006;13;2;;6;;;;EN PASSAGE
CDI-31-206-327-1001;13;2;;7;;;;;;CHA-31584-1170;PBO-31-206-327-1001;FOND DE BOITE;43;CDI-31-206-327-1006;13;2;;7;;;;EN PASSAGE
