CODE_CABLE_ORIGINE,NUMERO_TUBE_ORIGINE,BAGUE_TUBE_ORIGINE,COULEUR_TUBE_ORIGINE,NUMERO_FIBRE_ORIGINE,BAGUE_FIBRE_ORIGINE,COULEUR_FIBRE_ORIGINE,LOVAGE_FIBRE_ORIGINE,CODE_SITE,CODE_NIVEAU,CODE_LOCALTECHNIQUE,CODE_BOITE,CODE_CASSETTE,POSITION_CASSETTE,CODE_CABLE_DESTINATION,NUMERO_TUBE_DESTINATION,BAGUE_TUBE_DESTINATION,COULEUR_TUBE_DESTINATION,NUMERO_FIBRE_DESTINATION,BAGUE_FIBRE_DESTINATION,COULEUR_FIBRE_DESTINATION,LOVAGE_FIBRE_DESTINATION,ETAT
CDI-21-017-101-1000,6,1,,5,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-04,5,CDI-21-017-101-1003,6,1,,5,,,,EPISSUREE
CDI-21-017-101-1000,6,1,,6,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-04,6,CDI-21-017-101-1003,6,1,,6,,,,EPISSUREE
CDI-21-017-101-1000,6,1,,7,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-04,7,CDI-21-017-101-1003,6,1,,7,,,,EPISSUREE
CDI-21-017-101-1000,6,1,,8,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-04,8,CDI-21-017-101-1003,6,1,,8,,,,EPISSUREE
CDI-21-017-101-1000,6,1,,9,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-04,9,CDI-21-017-101-1003,6,1,,9,,,,EPISSUREE
CDI-21-017-101-1000,6,1,,10,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-04,10,CDI-21-017-101-1003,6,1,,10,,,,EPISSUREE
CDI-21-017-101-1000,6,1,,11,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-04,11,CDI-21-017-101-1003,6,1,,11,,,,EPISSUREE
CDI-21-017-101-1000,6,1,,12,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-04,12,CDI-21-017-101-1003,6,1,,12,,,,EPISSUREE
CDI-21-017-101-1000,7,1,,1,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-03,1,CDI-21-017-101-1003,7,1,,1,,,,EPISSUREE
CDI-21-017-101-1000,7,1,,2,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-03,2,CDI-21-017-101-1003,7,1,,2,,,,EPISSUREE
CDI-21-017-101-1000,7,1,,3,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-03,3,CDI-21-017-101-1003,7,1,,3,,,,EPISSUREE
CDI-21-017-101-1000,7,1,,4,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-03,4,CDI-21-017-101-1003,7,1,,4,,,,EPISSUREE
CDI-21-017-101-1000,7,1,,5,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-03,5,CDI-21-017-101-1003,7,1,,5,,,,EPISSUREE
CDI-21-017-101-1000,7,1,,6,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-03,6,CDI-21-017-101-1003,7,1,,6,,,,EPISSUREE
CDI-21-017-101-1000,7,1,,7,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-03,7,CDI-21-017-101-1003,7,1,,7,,,,EPISSUREE
CDI-21-017-101-1000,7,1,,8,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-03,8,CDI-21-017-101-1003,7,1,,8,,,,EPISSUREE
CDI-21-017-101-1000,7,1,,9,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-03,9,CDI-21-017-101-1003,7,1,,9,,,,EPISSUREE
CDI-21-017-101-1000,7,1,,10,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-03,10,CDI-21-017-101-1003,7,1,,10,,,,EPISSUREE
CDI-21-017-101-1000,7,1,,11,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-03,11,CDI-21-017-101-1003,7,1,,11,,,,EPISSUREE
CDI-21-017-101-1000,7,1,,12,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-03,12,CDI-21-017-101-1003,7,1,,12,,,,EPISSUREE
CDI-21-017-101-1000,8,1,,1,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-02,1,CDI-21-017-101-1003,8,1,,1,,,,EPISSUREE
CDI-21-017-101-1000,8,1,,2,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-02,2,CDI-21-017-101-1003,8,1,,2,,,,EPISSUREE
CDI-21-017-101-1000,8,1,,3,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-02,3,CDI-21-017-101-1003,8,1,,3,,,,EPISSUREE
CDI-21-017-101-1000,8,1,,4,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-02,4,CDI-21-017-101-1003,8,1,,4,,,,EPISSUREE
CDI-21-017-101-1000,8,1,,5,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-02,5,CDI-21-017-101-1003,8,1,,5,,,,EPISSUREE
CDI-21-017-101-1000,8,1,,6,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-02,6,CDI-21-017-101-1003,8,1,,6,,,,EPISSUREE
CDI-21-017-101-1000,8,1,,7,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-02,7,CDI-21-017-101-1001,1,1,,1,,,,EPISSUREE
CDI-21-017-101-1000,8,1,,8,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-02,8,CDI-21-017-101-1001,1,1,,2,,,,EPISSUREE
CDI-21-017-101-1000,8,1,,9,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-02,9,CDI-21-017-101-1001,1,1,,3,,,,EPISSUREE
CDI-21-017-101-1000,8,1,,10,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-02,10,CDI-21-017-101-1001,1,1,,4,,,,EPISSUREE
CDI-21-017-101-1000,8,1,,11,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-02,11,CDI-21-017-101-1001,1,1,,5,,,,EPISSUREE
CDI-21-017-101-1000,8,1,,12,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-02,12,CDI-21-017-101-1001,1,1,,6,,,,EPISSUREE
CDI-21-017-101-1000,9,1,,1,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-01,1,CDI-21-017-101-1001,1,1,,7,,,,EPISSUREE
CDI-21-017-101-1000,9,1,,2,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-01,2,CDI-21-017-101-1001,1,1,,8,,,,EPISSUREE
CDI-21-017-101-1000,9,1,,3,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-01,3,CDI-21-017-101-1001,1,1,,9,,,,EPISSUREE
CDI-21-017-101-1000,9,1,,4,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-01,4,CDI-21-017-101-1001,1,1,,10,,,,EPISSUREE
CDI-21-017-101-1000,9,1,,5,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-01,5,CDI-21-017-101-1001,1,1,,11,,,,EPISSUREE
CDI-21-017-101-1000,9,1,,6,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-01,6,CDI-21-017-101-1001,1,1,,12,,,,EPISSUREE
CDI-21-017-101-1000,9,1,,7,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-01,7,,,,,,,,,STOCKEE
CDI-21-017-101-1000,9,1,,8,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-01,8,,,,,,,,,STOCKEE
CDI-21-017-101-1000,9,1,,9,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-01,9,,,,,,,,,STOCKEE
CDI-21-017-101-1000,9,1,,10,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-01,10,,,,,,,,,STOCKEE
CDI-21-017-101-1000,9,1,,11,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-01,11,,,,,,,,,STOCKEE
CDI-21-017-101-1000,9,1,,12,,,,,,CHA-21087-4051,PEC-21-017-101-1000,CSE-01,12,,,,,,,,,STOCKEE
CDI-21-017-101-1000,10,1,,1,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,1,,,,,,,,,STOCKEE
CDI-21-017-101-1000,10,1,,2,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,2,,,,,,,,,STOCKEE
CDI-21-017-101-1000,10,1,,3,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,3,,,,,,,,,STOCKEE
CDI-21-017-101-1000,10,1,,4,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,4,,,,,,,,,STOCKEE
CDI-21-017-101-1000,10,1,,5,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,5,,,,,,,,,STOCKEE
CDI-21-017-101-1000,10,1,,6,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,6,,,,,,,,,STOCKEE
CDI-21-017-101-1000,10,1,,7,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,7,,,,,,,,,STOCKEE
CDI-21-017-101-1000,10,1,,8,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,8,,,,,,,,,STOCKEE
CDI-21-017-101-1000,10,1,,9,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,9,,,,,,,,,STOCKEE
CDI-21-017-101-1000,10,1,,10,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,10,,,,,,,,,STOCKEE
CDI-21-017-101-1000,10,1,,11,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,11,,,,,,,,,STOCKEE
CDI-21-017-101-1000,10,1,,12,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,12,,,,,,,,,STOCKEE
CDI-21-017-101-1000,11,1,,1,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,13,,,,,,,,,STOCKEE
CDI-21-017-101-1000,11,1,,2,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,14,,,,,,,,,STOCKEE
CDI-21-017-101-1000,11,1,,3,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,15,,,,,,,,,STOCKEE
CDI-21-017-101-1000,11,1,,4,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,16,,,,,,,,,STOCKEE
CDI-21-017-101-1000,11,1,,5,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,17,,,,,,,,,STOCKEE
CDI-21-017-101-1000,11,1,,6,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,18,,,,,,,,,STOCKEE
CDI-21-017-101-1000,11,1,,7,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,19,,,,,,,,,STOCKEE
CDI-21-017-101-1000,11,1,,8,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,20,,,,,,,,,STOCKEE
CDI-21-017-101-1000,11,1,,9,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,21,,,,,,,,,STOCKEE
CDI-21-017-101-1000,11,1,,10,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,22,,,,,,,,,STOCKEE
CDI-21-017-101-1000,11,1,,11,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,23,,,,,,,,,STOCKEE
CDI-21-017-101-1000,11,1,,12,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,24,,,,,,,,,STOCKEE
CDI-21-017-101-1000,12,1,,1,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,25,,,,,,,,,STOCKEE
CDI-21-017-101-1000,12,1,,2,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,26,,,,,,,,,STOCKEE
CDI-21-017-101-1000,12,1,,3,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,27,,,,,,,,,STOCKEE
CDI-21-017-101-1000,12,1,,4,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,28,,,,,,,,,STOCKEE
CDI-21-017-101-1000,12,1,,5,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,29,,,,,,,,,STOCKEE
CDI-21-017-101-1000,12,1,,6,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,30,,,,,,,,,STOCKEE
CDI-21-017-101-1000,12,1,,7,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,31,,,,,,,,,STOCKEE
CDI-21-017-101-1000,12,1,,8,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,33,,,,,,,,,STOCKEE
CDI-21-017-101-1000,12,1,,9,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,35,,,,,,,,,STOCKEE
CDI-21-017-101-1000,12,1,,10,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,37,,,,,,,,,STOCKEE
CDI-21-017-101-1000,12,1,,11,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,39,,,,,,,,,STOCKEE
CDI-21-017-101-1000,12,1,,12,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,41,,,,,,,,,STOCKEE
CDI-21-017-101-1000,13,2,,1,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,43,,,,,,,,,STOCKEE
CDI-21-017-101-1000,13,2,,2,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,45,,,,,,,,,STOCKEE
CDI-21-017-101-1000,13,2,,3,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,47,,,,,,,,,STOCKEE
CDI-21-017-101-1000,13,2,,4,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,49,,,,,,,,,STOCKEE
CDI-21-017-101-1000,13,2,,5,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,51,,,,,,,,,STOCKEE
CDI-21-017-101-1000,13,2,,6,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,53,,,,,,,,,STOCKEE
CDI-21-017-101-1000,13,2,,7,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,55,,,,,,,,,STOCKEE
CDI-21-017-101-1000,13,2,,8,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,56,,,,,,,,,STOCKEE
CDI-21-017-101-1000,13,2,,9,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,57,,,,,,,,,STOCKEE
CDI-21-017-101-1000,13,2,,10,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,58,,,,,,,,,STOCKEE
CDI-21-017-101-1000,13,2,,11,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,59,,,,,,,,,STOCKEE
CDI-21-017-101-1000,13,2,,12,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,60,,,,,,,,,STOCKEE
CDI-21-017-101-1000,14,2,,1,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,61,,,,,,,,,STOCKEE
CDI-21-017-101-1000,14,2,,2,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,62,,,,,,,,,STOCKEE
CDI-21-017-101-1000,14,2,,3,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,63,,,,,,,,,STOCKEE
CDI-21-017-101-1000,14,2,,4,,,,,,CHA-21087-4051,PEC-21-017-101-1000,FOND DE BOITE,64,,,,,,,,,STOCKEE
