CODE_CABLE_ORIGINE;NUMERO_TUBE_ORIGINE;BAGUE_TUBE_ORIGINE;COULEUR_TUBE_ORIGINE;NUMERO_FIBRE_ORIGINE;BAGUE_FIBRE_ORIGINE;COULEUR_FIBRE_ORIGINE;LOVAGE_FIBRE_ORIGINE;CODE_SITE;CODE_NIVEAU;CODE_LOCALTECHNIQUE;CODE_BOITE;CODE_CASSETTE;POSITION_CASSETTE;CODE_CABLE_DESTINATION;NUMERO_TUBE_DESTINATION;BAGUE_TUBE_DESTINATION;COULEUR_TUBE_DESTINATION;NUMERO_FIBRE_DESTINATION;BAGUE_FIBRE_DESTINATION;COULEUR_FIBRE_DESTINATION;LOVAGE_FIBRE_DESTINATION;ETAT
CDI-31-206-295-2070;2;1;;8;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;8;CDI-31-206-295-2075;2;1;;8;;;;EN PASSAGE
CDI-31-206-295-2070;2;1;;9;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;9;CDI-31-206-295-2075;2;1;;9;;;;EN PASSAGE
CDI-31-206-295-2070;2;1;;10;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;10;CDI-31-206-295-2075;2;1;;10;;;;EN PASSAGE
CDI-31-206-295-2070;2;1;;11;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;11;CDI-31-206-295-2075;2;1;;11;;;;EN PASSAGE
CDI-31-206-295-2070;2;1;;12;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;12;CDI-31-206-295-2075;2;1;;12;;;;EN PASSAGE
CDI-31-206-295-2070;3;1;;1;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;13;CDI-31-206-295-2075;3;1;;1;;;;EN PASSAGE
CDI-31-206-295-2070;3;1;;2;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;14;CDI-31-206-295-2075;3;1;;2;;;;EN PASSAGE
CDI-31-206-295-2070;3;1;;3;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;15;CDI-31-206-295-2075;3;1;;3;;;;EN PASSAGE
CDI-31-206-295-2070;3;1;;4;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;16;CDI-31-206-295-2075;3;1;;4;;;;EN PASSAGE
CDI-31-206-295-2070;3;1;;5;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;17;CDI-31-206-295-2075;3;1;;5;;;;EN PASSAGE
CDI-31-206-295-2070;3;1;;6;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;18;CDI-31-206-295-2075;3;1;;6;;;;EN PASSAGE
CDI-31-206-295-2070;3;1;;7;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;19;CDI-31-206-295-2075;3;1;;7;;;;EN PASSAGE
CDI-31-206-295-2070;3;1;;8;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;20;CDI-31-206-295-2075;3;1;;8;;;;EN PASSAGE
CDI-31-206-295-2070;3;1;;9;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;21;CDI-31-206-295-2075;3;1;;9;;;;EN PASSAGE
CDI-31-206-295-2070;3;1;;10;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;22;CDI-31-206-295-2075;3;1;;10;;;;EN PASSAGE
CDI-31-206-295-2070;3;1;;11;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;23;CDI-31-206-295-2075;3;1;;11;;;;EN PASSAGE
CDI-31-206-295-2070;3;1;;12;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;24;CDI-31-206-295-2075;3;1;;12;;;;EN PASSAGE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;25;CDI-31-206-295-2075;1;1;;1;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;26;CDI-31-206-295-2075;1;1;;2;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;27;CDI-31-206-295-2075;1;1;;3;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;28;CDI-31-206-295-2075;1;1;;4;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;29;CDI-31-206-295-2075;1;1;;5;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;30;CDI-31-206-295-2075;1;1;;6;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;31;CDI-31-206-295-2075;1;1;;7;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;32;CDI-31-206-295-2075;1;1;;8;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;33;CDI-31-206-295-2075;1;1;;9;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;34;CDI-31-206-295-2075;1;1;;10;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;35;CDI-31-206-295-2075;1;1;;11;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2070;FOND DE BOITE;36;CDI-31-206-295-2075;1;1;;12;;;;STOCKEE
CDI-31-206-295-2075;1;1;;1;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;1;CDI-31-206-295-2080;1;1;;1;;;;EN PASSAGE
CDI-31-206-295-2075;1;1;;2;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;2;CDI-31-206-295-2080;1;1;;2;;;;EN PASSAGE
CDI-31-206-295-2075;1;1;;3;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;3;CDI-31-206-295-2080;1;1;;3;;;;EN PASSAGE
CDI-31-206-295-2075;1;1;;4;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;4;CDI-31-206-295-2080;1;1;;4;;;;EN PASSAGE
CDI-31-206-295-2075;1;1;;5;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;5;CDI-31-206-295-2080;1;1;;5;;;;EN PASSAGE
CDI-31-206-295-2075;1;1;;6;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;6;CDI-31-206-295-2080;1;1;;6;;;;EN PASSAGE
CDI-31-206-295-2075;1;1;;7;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;7;CDI-31-206-295-2080;1;1;;7;;;;EN PASSAGE
CDI-31-206-295-2075;1;1;;8;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;8;CDI-31-206-295-2080;1;1;;8;;;;EN PASSAGE
CDI-31-206-295-2075;1;1;;9;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;9;CDI-31-206-295-2080;1;1;;9;;;;EN PASSAGE
CDI-31-206-295-2075;1;1;;10;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;10;CDI-31-206-295-2080;1;1;;10;;;;EN PASSAGE
CDI-31-206-295-2075;1;1;;11;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;11;CDI-31-206-295-2080;1;1;;11;;;;EN PASSAGE
CDI-31-206-295-2075;1;1;;12;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;12;CDI-31-206-295-2080;1;1;;12;;;;EN PASSAGE
CDI-31-206-295-2075;2;1;;1;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;CSE-04;1;;;;;;;;;STOCKEE
CDI-31-206-295-2075;2;1;;2;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;CSE-04;2;;;;;;;;;STOCKEE
CDI-31-206-295-2075;2;1;;3;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;CSE-04;3;;;;;;;;;STOCKEE
CDI-31-206-295-2075;2;1;;4;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;CSE-04;4;;;;;;;;;STOCKEE
CDI-31-206-295-2075;2;1;;5;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;CSE-04;5;;;;;;;;;STOCKEE
CDI-31-206-295-2075;2;1;;6;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;CSE-04;6;;;;;;;;;STOCKEE
CDI-31-206-295-2075;2;1;;7;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;CSE-04;7;;;;;;;;;STOCKEE
CDI-31-206-295-2075;2;1;;8;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;CSE-04;8;;;;;;;;;STOCKEE
CDI-31-206-295-2075;2;1;;9;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;CSE-04;9;;;;;;;;;STOCKEE
CDI-31-206-295-2075;2;1;;10;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;CSE-04;10;;;;;;;;;STOCKEE
CDI-31-206-295-2075;2;1;;11;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;CSE-04;11;;;;;;;;;STOCKEE
CDI-31-206-295-2075;2;1;;12;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;CSE-04;12;;;;;;;;;STOCKEE
CDI-31-206-295-2075;3;1;;1;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;13;CDI-31-206-295-2080;3;1;;1;;;;EN PASSAGE
CDI-31-206-295-2075;3;1;;2;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;14;CDI-31-206-295-2080;3;1;;2;;;;EN PASSAGE
CDI-31-206-295-2075;3;1;;3;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;15;CDI-31-206-295-2080;3;1;;3;;;;EN PASSAGE
CDI-31-206-295-2075;3;1;;4;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;16;CDI-31-206-295-2080;3;1;;4;;;;EN PASSAGE
CDI-31-206-295-2075;3;1;;5;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;17;CDI-31-206-295-2080;3;1;;5;;;;EN PASSAGE
CDI-31-206-295-2075;3;1;;6;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;18;CDI-31-206-295-2080;3;1;;6;;;;EN PASSAGE
CDI-31-206-295-2075;3;1;;7;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;19;CDI-31-206-295-2080;3;1;;7;;;;EN PASSAGE
CDI-31-206-295-2075;3;1;;8;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;20;CDI-31-206-295-2080;3;1;;8;;;;EN PASSAGE
CDI-31-206-295-2075;3;1;;9;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;21;CDI-31-206-295-2080;3;1;;9;;;;EN PASSAGE
CDI-31-206-295-2075;3;1;;10;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;22;CDI-31-206-295-2080;3;1;;10;;;;EN PASSAGE
CDI-31-206-295-2075;3;1;;11;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;23;CDI-31-206-295-2080;3;1;;11;;;;EN PASSAGE
CDI-31-206-295-2075;3;1;;12;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;24;CDI-31-206-295-2080;3;1;;12;;;;EN PASSAGE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;25;CDI-31-206-295-2080;2;1;;1;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;26;CDI-31-206-295-2080;2;1;;2;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;27;CDI-31-206-295-2080;2;1;;3;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;28;CDI-31-206-295-2080;2;1;;4;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;29;CDI-31-206-295-2080;2;1;;5;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;30;CDI-31-206-295-2080;2;1;;6;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;31;CDI-31-206-295-2080;2;1;;7;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;32;CDI-31-206-295-2080;2;1;;8;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;33;CDI-31-206-295-2080;2;1;;9;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;34;CDI-31-206-295-2080;2;1;;10;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;35;CDI-31-206-295-2080;2;1;;11;;;;STOCKEE
;;;;;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2075;FOND DE BOITE;36;CDI-31-206-295-2080;2;1;;12;;;;STOCKEE
CDI-31-206-295-2080;1;1;;1;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;1;;;;;;;;;STOCKEE
CDI-31-206-295-2080;1;1;;2;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;2;;;;;;;;;STOCKEE
CDI-31-206-295-2080;1;1;;3;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;3;;;;;;;;;STOCKEE
CDI-31-206-295-2080;1;1;;4;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;4;;;;;;;;;STOCKEE
CDI-31-206-295-2080;1;1;;5;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;5;;;;;;;;;STOCKEE
CDI-31-206-295-2080;1;1;;6;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;6;;;;;;;;;STOCKEE
CDI-31-206-295-2080;1;1;;7;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;7;;;;;;;;;STOCKEE
CDI-31-206-295-2080;1;1;;8;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;8;;;;;;;;;STOCKEE
CDI-31-206-295-2080;1;1;;9;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;9;;;;;;;;;STOCKEE
CDI-31-206-295-2080;1;1;;10;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;10;;;;;;;;;STOCKEE
CDI-31-206-295-2080;1;1;;11;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;11;;;;;;;;;STOCKEE
CDI-31-206-295-2080;1;1;;12;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;12;;;;;;;;;STOCKEE
CDI-31-206-295-2080;2;1;;1;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;13;;;;;;;;;STOCKEE
CDI-31-206-295-2080;2;1;;2;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;14;;;;;;;;;STOCKEE
CDI-31-206-295-2080;2;1;;3;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;15;;;;;;;;;STOCKEE
CDI-31-206-295-2080;2;1;;4;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;16;;;;;;;;;STOCKEE
CDI-31-206-295-2080;2;1;;5;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;17;;;;;;;;;STOCKEE
CDI-31-206-295-2080;2;1;;6;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;18;;;;;;;;;STOCKEE
CDI-31-206-295-2080;2;1;;7;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;19;;;;;;;;;STOCKEE
CDI-31-206-295-2080;2;1;;8;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;20;;;;;;;;;STOCKEE
CDI-31-206-295-2080;2;1;;9;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;21;;;;;;;;;STOCKEE
CDI-31-206-295-2080;2;1;;10;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;22;;;;;;;;;STOCKEE
CDI-31-206-295-2080;2;1;;11;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;23;;;;;;;;;STOCKEE
CDI-31-206-295-2080;2;1;;12;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;FOND DE BOITE;24;;;;;;;;;STOCKEE
CDI-31-206-295-2080;3;1;;1;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;CSE-04;1;;;;;;;;;STOCKEE
CDI-31-206-295-2080;3;1;;2;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;CSE-04;2;;;;;;;;;STOCKEE
CDI-31-206-295-2080;3;1;;3;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;CSE-04;3;;;;;;;;;STOCKEE
CDI-31-206-295-2080;3;1;;4;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;CSE-04;4;;;;;;;;;STOCKEE
CDI-31-206-295-2080;3;1;;5;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;CSE-04;5;;;;;;;;;STOCKEE
CDI-31-206-295-2080;3;1;;6;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;CSE-04;6;;;;;;;;;STOCKEE
CDI-31-206-295-2080;3;1;;7;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;CSE-04;7;;;;;;;;;STOCKEE
CDI-31-206-295-2080;3;1;;8;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;CSE-04;8;;;;;;;;;STOCKEE
CDI-31-206-295-2080;3;1;;9;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;CSE-04;9;;;;;;;;;STOCKEE
CDI-31-206-295-2080;3;1;;10;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;CSE-04;10;;;;;;;;;STOCKEE
CDI-31-206-295-2080;3;1;;11;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;CSE-04;11;;;;;;;;;STOCKEE
CDI-31-206-295-2080;3;1;;12;;;;IMB-31584-AABQD;;CMO-31584-6812;BET-31-206-295-2080;CSE-04;12;;;;;;;;;STOCKEE
CDI-31-206-295-2035;1;1;;1;;;;IMB-31584-AABQD;;CMO-31584-6812;BTI-31-206-295-2035;FOND DE BOITE;1;;;;;;;;;STOCKEE
CDI-31-206-295-2035;1;1;;2;;;;IMB-31584-AABQD;;CMO-31584-6812;BTI-31-206-295-2035;FOND DE BOITE;2;;;;;;;;;STOCKEE
CDI-31-206-295-2035;1;1;;3;;;;IMB-31584-AABQD;;CMO-31584-6812;BTI-31-206-295-2035;FOND DE BOITE;3;;;;;;;;;STOCKEE
CDI-31-206-295-2035;1;1;;4;;;;IMB-31584-AABQD;;CMO-31584-6812;BTI-31-206-295-2035;FOND DE BOITE;4;;;;;;;;;STOCKEE
CDI-31-206-295-2035;1;1;;5;;;;IMB-31584-AABQD;;CMO-31584-6812;BTI-31-206-295-2035;FOND DE BOITE;5;;;;;;;;;STOCKEE
CDI-31-206-295-2035;1;1;;6;;;;IMB-31584-AABQD;;CMO-31584-6812;BTI-31-206-295-2035;FOND DE BOITE;6;;;;;;;;;STOCKEE
CDI-31-206-295-2035;1;1;;7;;;;IMB-31584-AABQD;;CMO-31584-6812;BTI-31-206-295-2035;CSE-01;1;CDI-31-206-295-2070;1;1;;1;;;;EPISSUREE
CDI-31-206-295-2035;1;1;;8;;;;IMB-31584-AABQD;;CMO-31584-6812;BTI-31-206-295-2035;CSE-01;2;CDI-31-206-295-2070;1;1;;2;;;;EPISSUREE
CDI-31-206-295-2035;1;1;;9;;;;IMB-31584-AABQD;;CMO-31584-6812;BTI-31-206-295-2035;CSE-01;3;CDI-31-206-295-2070;1;1;;3;;;;EPISSUREE
CDI-31-206-295-2035;1;1;;10;;;;IMB-31584-AABQD;;CMO-31584-6812;BTI-31-206-295-2035;CSE-01;4;CDI-31-206-295-2070;1;1;;4;;;;EPISSUREE
CDI-31-206-295-2035;1;1;;11;;;;IMB-31584-AABQD;;CMO-31584-6812;BTI-31-206-295-2035;CSE-01;5;CDI-31-206-295-2070;1;1;;5;;;;EPISSUREE
CDI-31-206-295-2035;1;1;;12;;;;IMB-31584-AABQD;;CMO-31584-6812;BTI-31-206-295-2035;CSE-01;6;CDI-31-206-295-2070;1;1;;6;;;;EPISSUREE
CDI-31-206-295-2035;2;1;;1;;;;IMB-31584-AABQD;;CMO-31584-6812;BTI-31-206-295-2035;CSE-01;7;CDI-31-206-295-2070;1;1;;7;;;;EPISSUREE
CDI-31-206-295-2035;2;1;;2;;;;IMB-31584-AABQD;;CMO-31584-6812;BTI-31-206-295-2035;CSE-01;8;CDI-31-206-295-2070;1;1;;8;;;;EPISSUREE
