CODE_CABLE_ORIGINE;NUMERO_TUBE_ORIGINE;BAGUE_TUBE_ORIGINE;COULEUR_TUBE_ORIGINE;NUMERO_FIBRE_ORIGINE;BAGUE_FIBRE_ORIGINE;COULEUR_FIBRE_ORIGINE;LOVAGE_FIBRE_ORIGINE;CODE_SITE;CODE_NIVEAU;CODE_LOCALTECHNIQUE;CODE_BOITE;CODE_CASSETTE;POSITION_CASSETTE;CODE_CABLE_DESTINATION;NUMERO_TUBE_DESTINATION;BAGUE_TUBE_DESTINATION;COULEUR_TUBE_DESTINATION;NUMERO_FIBRE_DESTINATION;BAGUE_FIBRE_DESTINATION;COULEUR_FIBRE_DESTINATION;LOVAGE_FIBRE_DESTINATION;ETAT
CDI-31-206-328-1004;1;1;;10;;;;;;POT-31584-19G0;PBO-31-206-328-1004;CSE-01;4;CDI-31-206-328-1005;1;1;;10;;;;EN PASSAGE
CDI-31-206-328-1004;1;1;;11;;;;;;POT-31584-19G0;PBO-31-206-328-1004;CSE-01;5;CDI-31-206-328-1005;1;1;;11;;;;EN PASSAGE
CDI-31-206-328-1004;1;1;;12;;;;;;POT-31584-19G0;PBO-31-206-328-1004;CSE-01;6;CDI-31-206-328-1005;1;1;;12;;;;EN PASSAGE
CDI-31-206-328-1004;2;1;;1;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;7;CDI-31-206-328-1005;2;1;;1;;;;EN PASSAGE
CDI-31-206-328-1004;2;1;;2;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;8;CDI-31-206-328-1005;2;1;;2;;;;EN PASSAGE
CDI-31-206-328-1004;2;1;;3;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;9;CDI-31-206-328-1005;2;1;;3;;;;EN PASSAGE
CDI-31-206-328-1004;2;1;;4;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;10;CDI-31-206-328-1005;2;1;;4;;;;EN PASSAGE
CDI-31-206-328-1004;2;1;;5;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;11;CDI-31-206-328-1005;2;1;;5;;;;EN PASSAGE
CDI-31-206-328-1004;2;1;;6;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;12;CDI-31-206-328-1005;2;1;;6;;;;EN PASSAGE
CDI-31-206-328-1004;2;1;;7;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;13;CDI-31-206-328-1005;2;1;;7;;;;EN PASSAGE
CDI-31-206-328-1004;2;1;;8;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;14;CDI-31-206-328-1005;2;1;;8;;;;EN PASSAGE
CDI-31-206-328-1004;2;1;;9;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;15;CDI-31-206-328-1005;2;1;;9;;;;EN PASSAGE
CDI-31-206-328-1004;2;1;;10;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;16;CDI-31-206-328-1005;2;1;;10;;;;EN PASSAGE
CDI-31-206-328-1004;2;1;;11;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;17;CDI-31-206-328-1005;2;1;;11;;;;EN PASSAGE
CDI-31-206-328-1004;2;1;;12;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;18;CDI-31-206-328-1005;2;1;;12;;;;EN PASSAGE
CDI-31-206-328-1004;3;1;;1;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;19;CDI-31-206-328-1005;3;1;;1;;;;EN PASSAGE
CDI-31-206-328-1004;3;1;;2;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;20;CDI-31-206-328-1005;3;1;;2;;;;EN PASSAGE
CDI-31-206-328-1004;3;1;;3;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;21;CDI-31-206-328-1005;3;1;;3;;;;EN PASSAGE
CDI-31-206-328-1004;3;1;;4;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;22;CDI-31-206-328-1005;3;1;;4;;;;EN PASSAGE
CDI-31-206-328-1004;3;1;;5;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;23;CDI-31-206-328-1005;3;1;;5;;;;EN PASSAGE
CDI-31-206-328-1004;3;1;;6;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;24;CDI-31-206-328-1005;3;1;;6;;;;EN PASSAGE
CDI-31-206-328-1004;3;1;;7;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;25;CDI-31-206-328-1005;3;1;;7;;;;EN PASSAGE
CDI-31-206-328-1004;3;1;;8;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;26;CDI-31-206-328-1005;3;1;;8;;;;EN PASSAGE
CDI-31-206-328-1004;3;1;;9;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;27;CDI-31-206-328-1005;3;1;;9;;;;EN PASSAGE
CDI-31-206-328-1004;3;1;;10;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;28;CDI-31-206-328-1005;3;1;;10;;;;EN PASSAGE
CDI-31-206-328-1004;3;1;;11;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;29;CDI-31-206-328-1005;3;1;;11;;;;EN PASSAGE
CDI-31-206-328-1004;3;1;;12;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;30;CDI-31-206-328-1005;3;1;;12;;;;EN PASSAGE
;;;;;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;31;CDI-31-206-328-1005;1;1;;1;;;;STOCKEE
;;;;;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;32;CDI-31-206-328-1005;1;1;;2;;;;STOCKEE
;;;;;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;33;CDI-31-206-328-1005;1;1;;3;;;;STOCKEE
;;;;;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;34;CDI-31-206-328-1005;1;1;;4;;;;STOCKEE
;;;;;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;35;CDI-31-206-328-1005;1;1;;5;;;;STOCKEE
;;;;;;;;;;POT-31584-19G0;PBO-31-206-328-1004;FOND DE BOITE;36;CDI-31-206-328-1005;1;1;;6;;;;STOCKEE
CDI-31-206-328-1005;1;1;;1;;;;;;POT-31584-19D4;PBO-31-206-328-1005;CSE-01;1;CDI-31-206-328-1006;1;1;;1;;;;EN PASSAGE
CDI-31-206-328-1005;1;1;;2;;;;;;POT-31584-19D4;PBO-31-206-328-1005;CSE-01;2;CDI-31-206-328-1006;1;1;;2;;;;EN PASSAGE
CDI-31-206-328-1005;1;1;;3;;;;;;POT-31584-19D4;PBO-31-206-328-1005;CSE-01;3;CDI-31-206-328-1006;1;1;;3;;;;EN PASSAGE
CDI-31-206-328-1005;1;1;;4;;;;;;POT-31584-19D4;PBO-31-206-328-1005;CSE-01;4;CDI-31-206-328-1006;1;1;;4;;;;EN PASSAGE
CDI-31-206-328-1005;1;1;;5;;;;;;POT-31584-19D4;PBO-31-206-328-1005;CSE-01;5;CDI-31-206-328-1006;1;1;;5;;;;EN PASSAGE
CDI-31-206-328-1005;1;1;;6;;;;;;POT-31584-19D4;PBO-31-206-328-1005;CSE-01;6;CDI-31-206-328-1006;1;1;;6;;;;EN PASSAGE
CDI-31-206-328-1005;1;1;;7;;;;;;POT-31584-19D4;PBO-31-206-328-1005;CSE-02;1;;;;;;;;;STOCKEE
CDI-31-206-328-1005;1;1;;8;;;;;;POT-31584-19D4;PBO-31-206-328-1005;CSE-02;2;;;;;;;;;STOCKEE
CDI-31-206-328-1005;1;1;;9;;;;;;POT-31584-19D4;PBO-31-206-328-1005;CSE-02;3;;;;;;;;;STOCKEE
CDI-31-206-328-1005;1;1;;10;;;;;;POT-31584-19D4;PBO-31-206-328-1005;CSE-02;4;;;;;;;;;STOCKEE
CDI-31-206-328-1005;1;1;;11;;;;;;POT-31584-19D4;PBO-31-206-328-1005;CSE-02;5;;;;;;;;;STOCKEE
CDI-31-206-328-1005;1;1;;12;;;;;;POT-31584-19D4;PBO-31-206-328-1005;CSE-02;6;;;;;;;;;STOCKEE
CDI-31-206-328-1005;2;1;;1;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;1;CDI-31-206-328-1006;2;1;;1;;;;EN PASSAGE
CDI-31-206-328-1005;2;1;;2;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;2;CDI-31-206-328-1006;2;1;;2;;;;EN PASSAGE
CDI-31-206-328-1005;2;1;;3;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;3;CDI-31-206-328-1006;2;1;;3;;;;EN PASSAGE
CDI-31-206-328-1005;2;1;;4;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;4;CDI-31-206-328-1006;2;1;;4;;;;EN PASSAGE
CDI-31-206-328-1005;2;1;;5;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;5;CDI-31-206-328-1006;2;1;;5;;;;EN PASSAGE
CDI-31-206-328-1005;2;1;;6;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;6;CDI-31-206-328-1006;2;1;;6;;;;EN PASSAGE
CDI-31-206-328-1005;2;1;;7;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;7;CDI-31-206-328-1006;2;1;;7;;;;EN PASSAGE
CDI-31-206-328-1005;2;1;;8;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;8;CDI-31-206-328-1006;2;1;;8;;;;EN PASSAGE
CDI-31-206-328-1005;2;1;;9;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;9;CDI-31-206-328-1006;2;1;;9;;;;EN PASSAGE
CDI-31-206-328-1005;2;1;;10;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;10;CDI-31-206-328-1006;2;1;;10;;;;EN PASSAGE
CDI-31-206-328-1005;2;1;;11;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;11;CDI-31-206-328-1006;2;1;;11;;;;EN PASSAGE
CDI-31-206-328-1005;2;1;;12;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;12;CDI-31-206-328-1006;2;1;;12;;;;EN PASSAGE
CDI-31-206-328-1005;3;1;;1;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;13;CDI-31-206-328-1006;3;1;;1;;;;EN PASSAGE
CDI-31-206-328-1005;3;1;;2;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;14;CDI-31-206-328-1006;3;1;;2;;;;EN PASSAGE
CDI-31-206-328-1005;3;1;;3;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;15;CDI-31-206-328-1006;3;1;;3;;;;EN PASSAGE
CDI-31-206-328-1005;3;1;;4;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;16;CDI-31-206-328-1006;3;1;;4;;;;EN PASSAGE
CDI-31-206-328-1005;3;1;;5;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;17;CDI-31-206-328-1006;3;1;;5;;;;EN PASSAGE
CDI-31-206-328-1005;3;1;;6;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;18;CDI-31-206-328-1006;3;1;;6;;;;EN PASSAGE
CDI-31-206-328-1005;3;1;;7;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;19;CDI-31-206-328-1006;3;1;;7;;;;EN PASSAGE
CDI-31-206-328-1005;3;1;;8;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;20;CDI-31-206-328-1006;3;1;;8;;;;EN PASSAGE
CDI-31-206-328-1005;3;1;;9;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;21;CDI-31-206-328-1006;3;1;;9;;;;EN PASSAGE
CDI-31-206-328-1005;3;1;;10;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;22;CDI-31-206-328-1006;3;1;;10;;;;EN PASSAGE
CDI-31-206-328-1005;3;1;;11;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;23;CDI-31-206-328-1006;3;1;;11;;;;EN PASSAGE
CDI-31-206-328-1005;3;1;;12;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;24;CDI-31-206-328-1006;3;1;;12;;;;EN PASSAGE
;;;;;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;25;CDI-31-206-328-1006;1;1;;7;;;;STOCKEE
;;;;;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;26;CDI-31-206-328-1006;1;1;;8;;;;STOCKEE
;;;;;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;27;CDI-31-206-328-1006;1;1;;9;;;;STOCKEE
;;;;;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;28;CDI-31-206-328-1006;1;1;;10;;;;STOCKEE
;;;;;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;29;CDI-31-206-328-1006;1;1;;11;;;;STOCKEE
;;;;;;;;;;POT-31584-19D4;PBO-31-206-328-1005;FOND DE BOITE;30;CDI-31-206-328-1006;1;1;;12;;;;STOCKEE
CDI-31-206-328-1006;1;1;;1;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;1;CDI-31-206-328-1007;1;1;;1;;;;EN PASSAGE
CDI-31-206-328-1006;1;1;;2;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;2;CDI-31-206-328-1007;1;1;;2;;;;EN PASSAGE
CDI-31-206-328-1006;1;1;;3;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;3;CDI-31-206-328-1007;1;1;;3;;;;EN PASSAGE
CDI-31-206-328-1006;1;1;;4;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;4;CDI-31-206-328-1007;1;1;;4;;;;EN PASSAGE
CDI-31-206-328-1006;1;1;;5;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;5;CDI-31-206-328-1007;1;1;;5;;;;EN PASSAGE
CDI-31-206-328-1006;1;1;;6;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;6;CDI-31-206-328-1007;1;1;;6;;;;EN PASSAGE
CDI-31-206-328-1006;1;1;;7;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;7;CDI-31-206-328-1007;1;1;;7;;;;EN PASSAGE
CDI-31-206-328-1006;1;1;;8;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;8;CDI-31-206-328-1007;1;1;;8;;;;EN PASSAGE
CDI-31-206-328-1006;1;1;;9;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;9;CDI-31-206-328-1007;1;1;;9;;;;EN PASSAGE
CDI-31-206-328-1006;1;1;;10;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;10;CDI-31-206-328-1007;1;1;;10;;;;EN PASSAGE
CDI-31-206-328-1006;1;1;;11;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;11;CDI-31-206-328-1007;1;1;;11;;;;EN PASSAGE
CDI-31-206-328-1006;1;1;;12;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;12;CDI-31-206-328-1007;1;1;;12;;;;EN PASSAGE
CDI-31-206-328-1006;2;1;;1;;;;;;POT-31584-19G6;PBO-31-206-328-1006;CSE-02;1;;;;;;;;;STOCKEE
CDI-31-206-328-1006;2;1;;2;;;;;;POT-31584-19G6;PBO-31-206-328-1006;CSE-02;2;;;;;;;;;STOCKEE
CDI-31-206-328-1006;2;1;;3;;;;;;POT-31584-19G6;PBO-31-206-328-1006;CSE-02;3;;;;;;;;;STOCKEE
CDI-31-206-328-1006;2;1;;4;;;;;;POT-31584-19G6;PBO-31-206-328-1006;CSE-02;4;;;;;;;;;STOCKEE
CDI-31-206-328-1006;2;1;;5;;;;;;POT-31584-19G6;PBO-31-206-328-1006;CSE-02;5;;;;;;;;;STOCKEE
CDI-31-206-328-1006;2;1;;6;;;;;;POT-31584-19G6;PBO-31-206-328-1006;CSE-02;6;;;;;;;;;STOCKEE
CDI-31-206-328-1006;2;1;;7;;;;;;POT-31584-19G6;PBO-31-206-328-1006;CSE-02;7;;;;;;;;;STOCKEE
CDI-31-206-328-1006;2;1;;8;;;;;;POT-31584-19G6;PBO-31-206-328-1006;CSE-02;8;;;;;;;;;STOCKEE
CDI-31-206-328-1006;2;1;;9;;;;;;POT-31584-19G6;PBO-31-206-328-1006;CSE-02;9;;;;;;;;;STOCKEE
CDI-31-206-328-1006;2;1;;10;;;;;;POT-31584-19G6;PBO-31-206-328-1006;CSE-01;1;CDI-31-206-328-1007;2;1;;10;;;;EN PASSAGE
CDI-31-206-328-1006;2;1;;11;;;;;;POT-31584-19G6;PBO-31-206-328-1006;CSE-01;2;CDI-31-206-328-1007;2;1;;11;;;;EN PASSAGE
CDI-31-206-328-1006;2;1;;12;;;;;;POT-31584-19G6;PBO-31-206-328-1006;CSE-01;3;CDI-31-206-328-1007;2;1;;12;;;;EN PASSAGE
CDI-31-206-328-1006;3;1;;1;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;13;CDI-31-206-328-1007;3;1;;1;;;;EN PASSAGE
CDI-31-206-328-1006;3;1;;2;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;14;CDI-31-206-328-1007;3;1;;2;;;;EN PASSAGE
CDI-31-206-328-1006;3;1;;3;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;15;CDI-31-206-328-1007;3;1;;3;;;;EN PASSAGE
CDI-31-206-328-1006;3;1;;4;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;16;CDI-31-206-328-1007;3;1;;4;;;;EN PASSAGE
CDI-31-206-328-1006;3;1;;5;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;17;CDI-31-206-328-1007;3;1;;5;;;;EN PASSAGE
CDI-31-206-328-1006;3;1;;6;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;18;CDI-31-206-328-1007;3;1;;6;;;;EN PASSAGE
CDI-31-206-328-1006;3;1;;7;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;19;CDI-31-206-328-1007;3;1;;7;;;;EN PASSAGE
CDI-31-206-328-1006;3;1;;8;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;20;CDI-31-206-328-1007;3;1;;8;;;;EN PASSAGE
CDI-31-206-328-1006;3;1;;9;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;21;CDI-31-206-328-1007;3;1;;9;;;;EN PASSAGE
CDI-31-206-328-1006;3;1;;10;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;22;CDI-31-206-328-1007;3;1;;10;;;;EN PASSAGE
CDI-31-206-328-1006;3;1;;11;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;23;CDI-31-206-328-1007;3;1;;11;;;;EN PASSAGE
CDI-31-206-328-1006;3;1;;12;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;24;CDI-31-206-328-1007;3;1;;12;;;;EN PASSAGE
;;;;;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;25;CDI-31-206-328-1007;2;1;;1;;;;STOCKEE
;;;;;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;26;CDI-31-206-328-1007;2;1;;2;;;;STOCKEE
;;;;;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;27;CDI-31-206-328-1007;2;1;;3;;;;STOCKEE
;;;;;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;28;CDI-31-206-328-1007;2;1;;4;;;;STOCKEE
;;;;;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;29;CDI-31-206-328-1007;2;1;;5;;;;STOCKEE
;;;;;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;30;CDI-31-206-328-1007;2;1;;6;;;;STOCKEE
;;;;;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;31;CDI-31-206-328-1007;2;1;;7;;;;STOCKEE
;;;;;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;32;CDI-31-206-328-1007;2;1;;8;;;;STOCKEE
;;;;;;;;;;POT-31584-19G6;PBO-31-206-328-1006;FOND DE BOITE;33;CDI-31-206-328-1007;2;1;;9;;;;STOCKEE
CDI-31-206-328-1007;1;1;;1;;;;;;POT-31584-1C32;PBO-31-206-328-1007;FOND DE BOITE;1;CDI-31-206-328-1008;1;1;;1;;;;EN PASSAGE
CDI-31-206-328-1007;1;1;;2;;;;;;POT-31584-1C32;PBO-31-206-328-1007;FOND DE BOITE;2;CDI-31-206-328-1008;1;1;;2;;;;EN PASSAGE
CDI-31-206-328-1007;1;1;;3;;;;;;POT-31584-1C32;PBO-31-206-328-1007;FOND DE BOITE;3;CDI-31-206-328-1008;1;1;;3;;;;EN PASSAGE
CDI-31-206-328-1007;1;1;;4;;;;;;POT-31584-1C32;PBO-31-206-328-1007;FOND DE BOITE;4;CDI-31-206-328-1008;1;1;;4;;;;EN PASSAGE
CDI-31-206-328-1007;1;1;;5;;;;;;POT-31584-1C32;PBO-31-206-328-1007;FOND DE BOITE;5;CDI-31-206-328-1008;1;1;;5;;;;EN PASSAGE
CDI-31-206-328-1007;1;1;;6;;;;;;POT-31584-1C32;PBO-31-206-328-1007;FOND DE BOITE;6;CDI-31-206-328-1008;1;1;;6;;;;EN PASSAGE
CDI-31-206-328-1007;1;1;;7;;;;;;POT-31584-1C32;PBO-31-206-328-1007;FOND DE BOITE;7;CDI-31-206-328-1008;1;1;;7;;;;EN PASSAGE
CDI-31-206-328-1007;1;1;;8;;;;;;POT-31584-1C32;PBO-31-206-328-1007;FOND DE BOITE;8;CDI-31-206-328-1008;1;1;;8;;;;EN PASSAGE
CDI-31-206-328-1007;1;1;;9;;;;;;POT-31584-1C32;PBO-31-206-328-1007;FOND DE BOITE;9;CDI-31-206-328-1008;1;1;;9;;;;EN PASSAGE
CDI-31-206-328-1007;1;1;;10;;;;;;POT-31584-1C32;PBO-31-206-328-1007;FOND DE BOITE;10;CDI-31-206-328-1008;1;1;;10;;;;EN PASSAGE
CDI-31-206-328-1007;1;1;;11;;;;;;POT-31584-1C32;PBO-31-206-328-1007;FOND DE BOITE;11;CDI-31-206-328-1008;1;1;;11;;;;EN PASSAGE
CDI-31-206-328-1007;1;1;;12;;;;;;POT-31584-1C32;PBO-31-206-328-1007;FOND DE BOITE;12;CDI-31-206-328-1008;1;1;;12;;;;EN PASSAGE
CDI-31-206-328-1007;2;1;;1;;;;;;POT-31584-1C32;PBO-31-206-328-1007;CSE-01;10;CDI-31-206-328-1008;2;1;;1;;;;EN PASSAGE
CDI-31-206-328-1007;2;1;;2;;;;;;POT-31584-1C32;PBO-31-206-328-1007;CSE-01;11;CDI-31-206-328-1008;2;1;;2;;;;EN PASSAGE
CDI-31-206-328-1007;2;1;;3;;;;;;POT-31584-1C32;PBO-31-206-328-1007;CSE-01;12;CDI-31-206-328-1008;2;1;;3;;;;EN PASSAGE
